,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.10156488418579102,1.0,0.0,q0: start,"(15, 1, 13)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.010618925094604492,1.0,0.0,q0: start,"(15, 1, 13)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.08588790893554688,1.0,0.0,q0: start,"(15, 1, 7)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.012905120849609375,1.0,0.0,q0: start,"(15, 1, 7)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.08889389038085938,1.0,0.0,q0: start,"(15, 1, 8)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.010467052459716797,1.0,0.0,q0: start,"(15, 1, 8)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.071368932724,1.0,0.47034968826415735,q0: start,"(14, 1, 24)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.01270294189453125,1.0,0.0,q0: start,"(14, 1, 24)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.09022212028503418,1.0,0.0,q0: start,"(15, 1, 3)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.011341094970703125,1.0,0.0,q0: start,"(15, 1, 3)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.052342891693,1.0,0.4703496882995045,q0: start,"(14, 1, 19)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.010967016220092773,1.0,0.0,q0: start,"(14, 1, 19)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.0930330753326416,1.0,0.0,q0: start,"(15, 1, 12)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.01184701919555664,1.0,0.0,q0: start,"(15, 1, 12)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.0977931022644043,1.0,0.0,q0: start,"(15, 1, 1)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.014598846435546875,1.0,0.0,q0: start,"(15, 1, 1)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.09436392784118652,1.0,0.0,q0: start,"(15, 1, 15)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.01248788833618164,1.0,0.0,q0: start,"(15, 1, 15)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.1428399086,1.0,0.47034968830312973,q0: start,"(14, 1, 18)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.010699033737182617,1.0,0.0,q0: start,"(14, 1, 18)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.1076970100402832,1.0,0.0,q0: start,"(15, 1, 4)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.011947154998779297,1.0,0.0,q0: start,"(15, 1, 4)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.08549308776855469,1.0,0.0,q0: start,"(15, 1, 14)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.011957883834838867,1.0,0.0,q0: start,"(15, 1, 14)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.08033418655395508,1.0,0.0,q0: start,"(15, 1, 9)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.05350995063781738,1.0,0.0,q0: start,"(15, 1, 9)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.07244682312,1.0,0.47034968827174195,q0: start,"(14, 1, 27)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.013792991638183594,1.0,0.0,q0: start,"(14, 1, 27)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.10054993629455566,1.0,0.0,q0: start,"(15, 1, 11)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.014163970947265625,1.0,0.0,q0: start,"(15, 1, 11)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.07963895797729492,1.0,0.0,q0: start,"(15, 1, 2)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.010468006134033203,1.0,0.0,q0: start,"(15, 1, 2)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,0.08278894424438477,1.0,0.0,q0: start,"(15, 1, 6)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.013279914855957031,1.0,0.0,q0: start,"(15, 1, 6)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.062087059021,1.0,0.4703496881239555,q0: start,"(14, 1, 17)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.011829137802124023,1.0,0.0,q0: start,"(14, 1, 17)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.09115290641784668,1.0,0.0,q0: start,"(15, 1, 11)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04834604263305664,1.0,0.0,q0: start,"(15, 1, 11)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.09624004364013672,1.0,0.0,q0: start,"(15, 1, 12)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.03568100929260254,1.0,0.0,q0: start,"(15, 1, 12)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.0668420791626,1.0,0.4703496882773014,q0: start,"(14, 1, 26)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.014311075210571289,1.0,0.0,q0: start,"(14, 1, 26)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.119777917862,1.0,0.47034968829184975,q0: start,"(14, 1, 28)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.010288000106811523,1.0,0.0,q0: start,"(14, 1, 28)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,1,3600.0676419734955,1.0,0.47034968821119716,q0: start,"(14, 1, 25)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,1,0.010799884796142578,1.0,0.0,q0: start,"(14, 1, 25)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08024001121520996,1.0,0.0,q0: start,"(15, 1, 10)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04391598701477051,1.0,0.0,q0: start,"(15, 1, 10)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.072378873825,1.0,0.5101273718174792,q0: start,"(14, 1, 17)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04051995277404785,1.0,1.0,q0: start,"(14, 1, 17)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.09088301658630371,1.0,0.0,q0: start,"(15, 1, 0)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04063606262207031,1.0,0.0,q0: start,"(15, 1, 0)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08813190460205078,1.0,0.0,q0: start,"(15, 1, 3)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.03723311424255371,1.0,0.0,q0: start,"(15, 1, 3)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.09255290031433105,1.0,0.0,q0: start,"(15, 1, 8)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.036238908767700195,1.0,0.0,q0: start,"(15, 1, 8)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.09650516510009766,1.0,0.0,q0: start,"(15, 1, 5)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.043174028396606445,1.0,0.0,q0: start,"(15, 1, 5)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.042240858078,1.0,0.5101273718150208,q0: start,"(14, 1, 26)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04860496520996094,1.0,1.0,q0: start,"(14, 1, 26)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08663010597229004,1.0,0.0,q0: start,"(15, 1, 1)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04098820686340332,1.0,0.0,q0: start,"(15, 1, 1)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08516812324523926,1.0,0.0,q0: start,"(15, 1, 13)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04439091682434082,1.0,0.0,q0: start,"(15, 1, 13)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.083971977234,1.0,0.510127371817595,q0: start,"(14, 1, 18)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.045233964920043945,1.0,1.0,q0: start,"(14, 1, 18)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.077218055725,1.0,0.5101273718194075,q0: start,"(14, 1, 28)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.0440831184387207,1.0,1.0,q0: start,"(14, 1, 28)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.09433412551879883,1.0,0.0,q0: start,"(15, 1, 14)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.042185068130493164,1.0,0.0,q0: start,"(15, 1, 14)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08335709571838379,1.0,0.0,q0: start,"(15, 1, 6)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.040760040283203125,1.0,0.0,q0: start,"(15, 1, 6)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08275508880615234,1.0,0.0,q0: start,"(15, 1, 9)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04440188407897949,1.0,0.0,q0: start,"(15, 1, 9)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08476114273071289,1.0,0.0,q0: start,"(15, 1, 4)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.03954887390136719,1.0,0.0,q0: start,"(15, 1, 4)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.07967209815979004,1.0,0.0,q0: start,"(15, 1, 7)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.04005885124206543,1.0,0.0,q0: start,"(15, 1, 7)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08437609672546387,1.0,0.0,q0: start,"(15, 1, 2)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.037969112396240234,1.0,0.0,q0: start,"(15, 1, 2)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,0.08327579498291016,1.0,0.0,q0: start,"(15, 1, 15)",positive,3600,2
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.03922104835510254,1.0,0.0,q0: start,"(15, 1, 15)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.063017129898,1.0,0.5101273718200696,q0: start,"(14, 1, 22)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04353189468383789,1.0,1.0,q0: start,"(14, 1, 22)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.057641983032,1.0,0.5101273718190847,q0: start,"(14, 1, 27)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04148602485656738,1.0,1.0,q0: start,"(14, 1, 27)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.10960006713867188,1.0,0.0,q0: start,"(16, 1, 12)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.06057095527648926,1.0,0.0,q0: start,"(16, 1, 12)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.10681605339050293,1.0,0.0,q0: start,"(16, 1, 13)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.04833102226257324,1.0,0.0,q0: start,"(16, 1, 13)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.09534406661987305,1.0,0.0,q0: start,"(16, 1, 2)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.014831066131591797,1.0,0.0,q0: start,"(16, 1, 2)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.0668580532074,1.0,0.5101273718133081,q0: start,"(14, 1, 25)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04746294021606445,1.0,1.0,q0: start,"(14, 1, 25)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.1403789520264,1.0,0.5101273718222401,q0: start,"(14, 1, 19)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04220104217529297,1.0,1.0,q0: start,"(14, 1, 19)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.110913038254,1.0,0.5101273718184411,q0: start,"(14, 1, 23)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.04913210868835449,1.0,1.0,q0: start,"(14, 1, 23)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.064969062805,1.0,0.5101273718218171,q0: start,"(14, 1, 21)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.05506420135498047,1.0,1.0,q0: start,"(14, 1, 21)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.07679605484,1.0,0.5101273718178321,q0: start,"(14, 1, 16)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.042849063873291016,1.0,1.0,q0: start,"(14, 1, 16)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.0713908672333,1.0,0.510127371819652,q0: start,"(14, 1, 20)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.046415090560913086,1.0,1.0,q0: start,"(14, 1, 20)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.110424041748,1.0,0.5101273718173686,q0: start,"(14, 1, 24)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.0560300350189209,1.0,1.0,q0: start,"(14, 1, 24)",positive,3600,2
0,out/models/model_epidemic14_model-it_0.pickle,6527,67518,QP,-1,3600.081960916519,1.0,0.5101273718244419,q0: start,"(14, 1, 15)",positive,3600,9
1,out/models/model_epidemic14_model-it_0.pickle,6527,67518,LP,-1,0.05125093460083008,1.0,1.0,q0: start,"(14, 1, 15)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.1288161277770996,1.0,0.0,q0: start,"(16, 1, 10)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.0530850887298584,1.0,0.0,q0: start,"(16, 1, 10)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.033946990967,1.0,0.4724783330865173,q0: start,"(15, 1, 25)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.0785219669342041,1.0,0.0,q0: start,"(15, 1, 25)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0474932193756,1.0,0.47247833308944276,q0: start,"(15, 1, 23)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.07444500923156738,1.0,0.0,q0: start,"(15, 1, 23)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.1292490959167,1.0,0.4724783330874508,q0: start,"(15, 1, 21)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.05987715721130371,1.0,0.0,q0: start,"(15, 1, 21)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0337131023407,1.0,0.47247833308759957,q0: start,"(15, 1, 28)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.06932592391967773,1.0,0.0,q0: start,"(15, 1, 28)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.13000702857971191,1.0,0.0,q0: start,"(16, 1, 3)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.06566309928894043,1.0,0.0,q0: start,"(16, 1, 3)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.084238052368,1.0,0.47247833308715537,q0: start,"(15, 1, 29)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.013595819473266602,1.0,0.0,q0: start,"(15, 1, 29)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.1387939453125,1.0,0.0,q0: start,"(16, 1, 9)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.012995004653930664,1.0,0.0,q0: start,"(16, 1, 9)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.12975215911865234,1.0,0.0,q0: start,"(16, 1, 16)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.013776063919067383,1.0,0.0,q0: start,"(16, 1, 16)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0449640750885,1.0,0.47247833308713494,q0: start,"(15, 1, 22)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.0696251392364502,1.0,0.0,q0: start,"(15, 1, 22)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.04070687294,1.0,0.47247833308733966,q0: start,"(15, 1, 19)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.07085108757019043,1.0,0.0,q0: start,"(15, 1, 19)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0371549129486,1.0,0.47247833308730314,q0: start,"(15, 1, 26)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.07318305969238281,1.0,0.0,q0: start,"(15, 1, 26)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0472540855408,1.0,0.47247833308640086,q0: start,"(15, 1, 16)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.0611419677734375,1.0,0.0,q0: start,"(15, 1, 16)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.106285095215,1.0,0.4724783330844121,q0: start,"(15, 1, 20)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.06817507743835449,1.0,0.0,q0: start,"(15, 1, 20)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0927300453186,1.0,0.4724783330826605,q0: start,"(15, 1, 30)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.016198158264160156,1.0,0.0,q0: start,"(15, 1, 30)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.1003968715668,1.0,0.47247833308888065,q0: start,"(15, 1, 17)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.06611108779907227,1.0,0.0,q0: start,"(15, 1, 17)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0696170330048,1.0,0.4724783330856065,q0: start,"(15, 1, 24)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.06645894050598145,1.0,0.0,q0: start,"(15, 1, 24)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0546638965607,1.0,0.47247833308599363,q0: start,"(15, 1, 18)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.07049107551574707,1.0,0.0,q0: start,"(15, 1, 18)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.12393712997436523,1.0,0.0,q0: start,"(16, 1, 4)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.05324697494506836,1.0,0.0,q0: start,"(16, 1, 4)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.12056684494018555,1.0,0.0,q0: start,"(16, 1, 6)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.01695990562438965,1.0,0.0,q0: start,"(16, 1, 6)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,1,3600.0526928901672,1.0,0.4724783330860395,q0: start,"(15, 1, 27)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,1,0.0753779411315918,1.0,0.0,q0: start,"(15, 1, 27)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,3600.0759921073914,1.0,0.5076286546746829,q0: start,"(15, 1, 20)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.05453014373779297,1.0,1.0,q0: start,"(15, 1, 20)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,3600.0421068668365,1.0,0.5076286546745331,q0: start,"(15, 1, 16)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.08084988594055176,1.0,1.0,q0: start,"(15, 1, 16)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.11700606346130371,1.0,0.0,q0: start,"(16, 1, 11)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.016238927841186523,1.0,0.0,q0: start,"(16, 1, 11)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.12200379371643066,1.0,0.0,q0: start,"(16, 1, 15)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.05501699447631836,1.0,0.0,q0: start,"(16, 1, 15)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,3600.123626947403,1.0,0.5076286546747419,q0: start,"(15, 1, 21)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.07257914543151855,1.0,1.0,q0: start,"(15, 1, 21)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.11738705635070801,1.0,0.0,q0: start,"(16, 1, 8)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.015182971954345703,1.0,0.0,q0: start,"(16, 1, 8)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,3600.0455210208893,1.0,0.5076286546744523,q0: start,"(15, 1, 17)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.07428407669067383,1.0,1.0,q0: start,"(15, 1, 17)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.11560606956481934,1.0,0.0,q0: start,"(16, 1, 0)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.015480995178222656,1.0,0.0,q0: start,"(16, 1, 0)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.14994406700134277,1.0,0.0,q0: start,"(16, 1, 7)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.015697956085205078,1.0,0.0,q0: start,"(16, 1, 7)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.11260199546813965,1.0,0.0,q0: start,"(16, 1, 5)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.015555143356323242,1.0,0.0,q0: start,"(16, 1, 5)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.1024179458618164,1.0,0.0,q0: start,"(16, 1, 1)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.01282811164855957,1.0,0.0,q0: start,"(16, 1, 1)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,1,0.1067349910736084,1.0,0.0,q0: start,"(16, 1, 14)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,1,0.0164339542388916,1.0,0.0,q0: start,"(16, 1, 14)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,3600.042638063431,1.0,0.5076286546745612,q0: start,"(15, 1, 18)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.05816483497619629,1.0,1.0,q0: start,"(15, 1, 18)",positive,3600,2
0,out/models/model_epidemic15_model-it_0.pickle,7938,86936,QP,-1,3600.0714910030365,1.0,0.5076286546741906,q0: start,"(15, 1, 26)",positive,3600,9
1,out/models/model_epidemic15_model-it_0.pickle,7938,86936,LP,-1,0.0639810562133789,1.0,1.0,q0: start,"(15, 1, 26)",positive,3600,2
0,out/models/model_epidemic16_model-it_0.pickle,9539,110679,QP,-1,0.12688016891479492,1.0,0.0,q0: start,"(16, 1, 14)",positive,3600,2
1,out/models/model_epidemic16_model-it_0.pickle,9539,110679,LP,-1,0.05466198921203613,1.0,0.0,q0: start,"(16, 1, 14)",positive,3600,2
