,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify6000_model-it_9.pickle,12366,26980,LP,1,3600.058499097824,0.6821740178983065,0.00018372027904130903,q0: start,q12356: played_10_minor_9_4_4,q11583: positive,3600,9
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,2927.3590321540833,0.6716875894821621,0.0,q0: start,q3423: companysong_10_major_0_8_3,q12199: positive,3600,2
0,out/models/model_spotify6000_model-it_9.pickle,12366,26980,LP,1,3600.002445936203,0.0,0.0,q0: start,q12328: played_70_major_2_3_7,q11583: positive,3600,9
0,out/models/model_spotify6000_model-it_9.pickle,12366,26980,LP,1,3600.002566099167,0.0,0.0,q0: start,q5627: played_0_major_3_4_5,q11583: positive,3600,9
0,out/models/model_spotify7000_model-it_2.pickle,13100,28867,LP,1,1091.625884771347,0.6768691858010374,0.0,q0: start,q693: song_10_major_0_4_7,q12294: positive,3600,2
0,out/models/model_spotify6000_model-it_9.pickle,12366,26980,LP,1,3600.085935115814,0.6821740178983061,0.0028292171116103665,q0: start,q400: companystartprofile_2_4_7,q11583: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,645.6780650615692,0.6742992366395478,0.0,q0: start,q6264: song_10_major_9_7_0,q12553: positive,3600,2
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.006441116333,0.0,0.0,q0: start,q12128: companyplayed_10_minor_3_1_7,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,967.7527618408203,0.6742992366395478,0.0,q0: start,q3080: companysong_70_major_2_3_3,q12553: positive,3600,2
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.0048739910126,0.0,0.0,q0: start,q677: played_10_major_0_3_9,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,1070.569298028946,0.6742992366395489,0.0,q0: start,q13088: companysong_0_minor_5_8_6,q12553: positive,3600,2
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.0094051361084,0.0,0.0,q0: start,q10547: song_10_minor_8_2_0,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.010843038559,0.0,0.0,q0: start,q7602: companyplayed_0_minor_0_2_4,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.0020418167114,0.0,0.0,q0: start,q5837: companyplayed_90_minor_6_3_2,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.0016300678253,0.0,0.0,q0: start,q1987: played_90_major_6_7_4,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_1.pickle,13058,28562,LP,1,3600.009505033493,0.0,0.0,q0: start,q9794: companyplayed_0_minor_0_9_4,q12677: positive,3600,9
0,out/models/model_spotify7000_model-it_0.pickle,13056,28716,LP,1,3600.088198184967,0.6716875894821621,0.00015589653385963346,q0: start,q10506: companyplayed_60_major_3_5_5,q12199: positive,3600,9
0,out/models/model_spotify7000_model-it_3.pickle,13186,28942,LP,1,1598.973179101944,0.6742992366395489,0.0,q0: start,q8705: companysong_90_minor_2_7_5,q12553: positive,3600,2
0,out/models/model_spotify7000_model-it_5.pickle,13024,28712,LP,1,48.66838192939758,0.6765864676475103,0.0,q0: start,q3428: companysong_10_minor_4_8_8,q12239: positive,3600,2
