,name,states,transitions,encoding,sense,time,reachability_value,importance_value,start_state,via_state,target_state,timeout,status
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,5.089032888412476,0.6503640903577518,0.0,q0: start,q3005: song_10_minor_1_6_9,q5464: positive,3600,2
0,out/models/model_spotify1000_model-it_6.pickle,5728,11229,LP,1,266.8659188747406,0.6940813726487364,0.0,q0: start,q2374: song_60_major_7_4_3,q5685: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,5.261350870132446,0.6503640903577518,0.0,q0: start,q1672: song_10_minor_4_8_7,q5464: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,5.0485639572143555,0.6503640903577518,0.0,q0: start,q3399: song_80_minor_2_8_6,q5464: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,52.3818621635437,0.6503640903577518,0.0,q0: start,q3507: companysong_10_major_3_3_7,q5464: positive,3600,2
0,out/models/model_spotify1000_model-it_2.pickle,5852,11469,LP,1,539.9728541374207,0.6758406748006981,0.0,q0: start,q1721: companysong_0_major_0_4_8,q5784: positive,3600,2
0,out/models/model_spotify1000_model-it_8.pickle,5910,11845,LP,1,95.29399299621582,0.6623032864274759,0.0,q0: start,q5234: song_80_minor_2_5_4,q5848: positive,3600,2
0,out/models/model_spotify1000_model-it_4.pickle,5880,11559,LP,1,437.500776052475,0.6501277200356753,0.0,q0: start,q5759: companysong_10_major_2_7_9,q5513: positive,3600,2
0,out/models/model_spotify1000_model-it_6.pickle,5728,11229,LP,1,258.03166103363037,0.6940813726487364,0.0,q0: start,q5194: song_80_major_4_6_2,q5685: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,58.88691997528076,0.6503640903577518,0.0,q0: start,q3273: song_70_major_2_5_4,q5464: positive,3600,2
0,out/models/model_spotify1000_model-it_9.pickle,5602,11223,LP,1,94.27968621253967,0.6503640903577518,0.0,q0: start,q4111: companysong_10_major_8_4_3,q5464: positive,3600,2
0,out/models/model_spotify1000_model-it_6.pickle,5728,11229,LP,1,383.04227209091187,0.694081372648733,0.0,q0: start,q3402: song_10_minor_2_6_9,q5685: positive,3600,2
